Label_Combination,Sample_Count,Percentage,Cumulative_Percentage
"NA,NA,2,NA,0,0,NA,NA,NA",1,0.002358045651763818,87.50235804565176
"0,2,NA,2,2,NA,2,0,NA",1,0.002358045651763818,87.50471609130352
"2,0,2,1,1,1,NA,2,2",1,0.002358045651763818,87.50707413695528
"0,0,NA,0,NA,2,2,2,2",1,0.002358045651763818,87.50943218260704
"2,0,2,1,2,2,0,1,NA",1,0.002358045651763818,87.51179022825882
"1,1,2,0,2,0,0,NA,NA",1,0.002358045651763818,87.51414827391059
"NA,2,0,2,2,2,NA,NA,2",1,0.002358045651763818,87.51650631956235
"NA,NA,1,NA,NA,1,2,2,2",1,0.002358045651763818,87.51886436521411
"0,2,1,NA,NA,NA,NA,2,1",1,0.002358045651763818,87.52122241086587
"1,NA,NA,0,NA,NA,2,NA,1",1,0.002358045651763818,87.52358045651764
"NA,0,0,2,0,NA,2,0,NA",1,0.002358045651763818,87.5259385021694
"NA,NA,2,1,2,1,2,2,1",1,0.002358045651763818,87.52829654782116
"NA,NA,0,NA,2,0,2,NA,2",1,0.002358045651763818,87.53065459347293
"2,2,2,NA,2,0,2,NA,NA",1,0.002358045651763818,87.53301263912469
"2,2,NA,0,2,1,NA,NA,NA",1,0.002358045651763818,87.53537068477645
"0,2,0,0,0,NA,2,2,NA",1,0.002358045651763818,87.53772873042823
"2,2,1,1,1,2,1,0,NA",1,0.002358045651763818,87.54008677607999
"NA,2,1,2,2,1,1,NA,1",1,0.002358045651763818,87.54244482173175
"0,2,2,0,NA,NA,2,NA,1",1,0.002358045651763818,87.54480286738351
"2,2,2,2,0,NA,NA,2,NA",1,0.002358045651763818,87.54716091303527
"1,1,0,2,2,2,2,2,1",1,0.002358045651763818,87.54951895868705
"1,2,NA,NA,NA,2,2,0,NA",1,0.002358045651763818,87.5518770043388
"0,0,NA,2,2,NA,NA,0,NA",1,0.002358045651763818,87.55423504999057
"2,2,1,1,1,NA,2,NA,1",1,0.002358045651763818,87.55659309564233
"NA,2,1,1,1,2,1,1,1",1,0.002358045651763818,87.55895114129409
"2,2,2,0,0,NA,0,NA,NA",1,0.002358045651763818,87.56130918694586
"NA,NA,2,0,0,2,NA,NA,NA",1,0.002358045651763818,87.56366723259762
"NA,NA,NA,NA,NA,2,NA,1,0",1,0.002358045651763818,87.56602527824938
"0,1,NA,0,0,2,0,NA,0",1,0.002358045651763818,87.56838332390116
"1,2,NA,2,2,1,1,NA,1",1,0.002358045651763818,87.57074136955292
"2,2,2,2,1,NA,2,1,1",1,0.002358045651763818,87.57309941520468
"2,1,1,2,2,NA,2,0,NA",1,0.002358045651763818,87.57545746085644
"NA,NA,1,0,2,0,2,NA,NA",1,0.002358045651763818,87.5778155065082
"NA,NA,NA,0,0,0,0,1,NA",1,0.002358045651763818,87.58017355215996
"2,0,NA,2,2,0,NA,NA,0",1,0.002358045651763818,87.58253159781174
"NA,NA,NA,NA,2,2,0,NA,2",1,0.002358045651763818,87.5848896434635
"2,2,NA,2,NA,0,0,NA,1",1,0.002358045651763818,87.58724768911527
"2,2,2,2,2,2,NA,2,0",1,0.002358045651763818,87.58960573476703
"NA,2,2,NA,1,NA,1,0,1",1,0.002358045651763818,87.5919637804188
"0,NA,2,NA,NA,0,NA,2,NA",1,0.002358045651763818,87.59432182607055
"2,2,2,1,2,NA,0,NA,2",1,0.002358045651763818,87.59667987172232
"1,1,0,2,2,2,0,0,2",1,0.002358045651763818,87.59903791737408
"NA,NA,NA,2,0,NA,0,2,NA",1,0.002358045651763818,87.60139596302584
"1,2,2,0,0,1,0,2,2",1,0.002358045651763818,87.6037540086776
"NA,1,2,NA,0,NA,NA,2,NA",1,0.002358045651763818,87.60611205432937
"NA,2,NA,2,NA,1,1,2,1",1,0.002358045651763818,87.60847009998113
"2,2,1,2,0,NA,NA,1,NA",1,0.002358045651763818,87.61082814563291
"2,2,NA,2,0,2,0,2,0",1,0.002358045651763818,87.61318619128467
"2,2,NA,0,NA,0,1,NA,2",1,0.002358045651763818,87.61554423693643
"1,2,0,0,2,2,0,0,NA",1,0.002358045651763818,87.61790228258819
"0,NA,NA,2,NA,0,NA,2,1",1,0.002358045651763818,87.62026032823995
"1,2,2,NA,NA,NA,0,2,NA",1,0.002358045651763818,87.62261837389171
"1,2,2,2,0,0,NA,NA,NA",1,0.002358045651763818,87.62497641954349
"2,2,2,2,0,0,2,NA,NA",1,0.002358045651763818,87.62733446519525
"2,1,0,NA,NA,NA,NA,2,NA",1,0.002358045651763818,87.62969251084701
"1,2,2,NA,NA,0,NA,0,NA",1,0.002358045651763818,87.63205055649877
"NA,1,1,NA,NA,NA,2,2,NA",1,0.002358045651763818,87.63440860215054
"1,NA,1,2,0,0,2,0,NA",1,0.002358045651763818,87.6367666478023
"2,NA,NA,2,2,NA,NA,1,1",1,0.002358045651763818,87.63912469345406
"NA,0,NA,NA,NA,2,NA,NA,1",1,0.002358045651763818,87.64148273910583
"NA,NA,0,2,2,NA,2,NA,NA",1,0.002358045651763818,87.6438407847576
"2,0,NA,0,2,2,2,NA,NA",1,0.002358045651763818,87.64619883040936
"1,2,NA,1,NA,NA,NA,NA,NA",1,0.002358045651763818,87.64855687606112
"1,2,2,1,2,NA,2,2,0",1,0.002358045651763818,87.65091492171288
"2,2,NA,0,0,NA,2,2,0",1,0.002358045651763818,87.65327296736464
"2,1,2,0,0,NA,0,2,2",1,0.002358045651763818,87.6556310130164
"1,2,2,2,2,2,NA,2,2",1,0.002358045651763818,87.65798905866818
"2,2,2,0,NA,2,2,0,2",1,0.002358045651763818,87.66034710431994
"NA,NA,NA,NA,0,2,2,2,2",1,0.002358045651763818,87.6627051499717
"0,2,1,NA,NA,0,2,2,NA",1,0.002358045651763818,87.66506319562347
"NA,0,1,2,1,2,2,2,1",1,0.002358045651763818,87.66742124127524
"2,2,0,2,2,NA,2,0,NA",1,0.002358045651763818,87.669779286927
"2,0,NA,1,1,2,NA,NA,2",1,0.002358045651763818,87.67213733257876
"NA,2,2,NA,0,NA,2,0,NA",1,0.002358045651763818,87.67449537823052
"1,1,NA,0,2,NA,0,2,NA",1,0.002358045651763818,87.67685342388228
"0,NA,NA,2,NA,2,0,NA,NA",1,0.002358045651763818,87.67921146953405
"2,1,NA,2,0,NA,0,NA,2",1,0.002358045651763818,87.68156951518581
"NA,1,2,2,2,NA,NA,0,NA",1,0.002358045651763818,87.68392756083759
"NA,2,1,1,1,2,0,NA,NA",1,0.002358045651763818,87.68628560648935
"0,NA,2,0,2,NA,0,2,NA",1,0.002358045651763818,87.68864365214111
"NA,2,2,0,2,2,2,NA,0",1,0.002358045651763818,87.69100169779287
"0,2,1,NA,2,NA,2,1,NA",1,0.002358045651763818,87.69335974344463
"2,1,2,0,2,2,NA,NA,NA",1,0.002358045651763818,87.69571778909639
"2,0,NA,2,2,2,NA,2,2",1,0.002358045651763818,87.69807583474815
"NA,NA,0,NA,NA,NA,2,NA,0",1,0.002358045651763818,87.70043388039991
"NA,2,NA,NA,1,NA,NA,0,NA",1,0.002358045651763818,87.70279192605169
"1,2,NA,2,2,NA,2,1,NA",1,0.002358045651763818,87.70514997170345
"2,1,1,NA,2,1,2,2,2",1,0.002358045651763818,87.70750801735522
"2,2,NA,2,1,NA,NA,NA,0",1,0.002358045651763818,87.70986606300698
"2,1,0,2,0,2,NA,2,NA",1,0.002358045651763818,87.71222410865875
"NA,NA,0,0,2,2,2,NA,0",1,0.002358045651763818,87.7145821543105
"1,NA,2,0,2,2,0,NA,2",1,0.002358045651763818,87.71694019996227
"NA,NA,2,2,2,2,0,2,1",1,0.002358045651763818,87.71929824561403
"NA,1,NA,2,0,2,1,NA,NA",1,0.002358045651763818,87.7216562912658
"2,2,1,NA,NA,NA,1,0,NA",1,0.002358045651763818,87.72401433691756
"2,2,2,2,0,1,2,2,0",1,0.002358045651763818,87.72637238256932
"NA,2,NA,NA,2,NA,NA,1,NA",1,0.002358045651763818,87.7287304282211
"0,NA,2,2,2,2,2,1,2",1,0.002358045651763818,87.73108847387286
"NA,1,NA,2,NA,2,0,NA,NA",1,0.002358045651763818,87.73344651952462
"NA,1,0,2,0,NA,2,NA,NA",1,0.002358045651763818,87.73580456517638
"NA,1,0,2,2,0,1,NA,0",1,0.002358045651763818,87.73816261082814
"0,2,0,2,0,2,2,NA,NA",1,0.002358045651763818,87.74052065647992
"2,2,0,NA,2,2,NA,2,0",1,0.002358045651763818,87.74287870213168
"2,0,2,NA,NA,2,0,NA,2",1,0.002358045651763818,87.74523674778344
"1,2,0,0,2,0,2,2,NA",1,0.002358045651763818,87.7475947934352
"1,2,0,2,0,2,2,1,2",1,0.002358045651763818,87.74995283908696
"2,1,2,1,2,2,1,NA,2",1,0.002358045651763818,87.75231088473873
"NA,NA,NA,2,NA,1,0,NA,0",1,0.002358045651763818,87.7546689303905
"NA,0,2,0,1,1,NA,1,NA",1,0.002358045651763818,87.75702697604225
"2,NA,NA,NA,1,2,NA,NA,NA",1,0.002358045651763818,87.75938502169403
"2,2,NA,0,2,2,2,NA,1",1,0.002358045651763818,87.76174306734579
"NA,2,2,NA,NA,2,1,2,NA",1,0.002358045651763818,87.76410111299755
"2,2,1,NA,NA,NA,0,2,NA",1,0.002358045651763818,87.76645915864931
"1,2,1,NA,NA,2,2,1,2",1,0.002358045651763818,87.76881720430107
"2,1,NA,2,1,NA,1,NA,NA",1,0.002358045651763818,87.77117524995283
"2,NA,NA,2,2,NA,NA,1,2",1,0.002358045651763818,87.7735332956046
"2,NA,1,NA,NA,1,NA,NA,NA",1,0.002358045651763818,87.77589134125637
"2,2,NA,2,2,1,0,2,NA",1,0.002358045651763818,87.77824938690813
"2,NA,1,2,1,NA,1,NA,NA",1,0.002358045651763818,87.7806074325599
"0,1,NA,NA,NA,0,NA,NA,NA",1,0.002358045651763818,87.78296547821166
"NA,2,2,0,1,0,2,NA,NA",1,0.002358045651763818,87.78532352386343
"2,2,NA,2,1,0,2,NA,1",1,0.002358045651763818,87.78768156951519
"0,NA,2,1,1,2,2,NA,2",1,0.002358045651763818,87.79003961516695
"1,2,2,NA,NA,NA,NA,2,1",1,0.002358045651763818,87.79239766081871
"NA,NA,NA,2,NA,2,0,NA,0",1,0.002358045651763818,87.79475570647047
"2,NA,NA,2,2,NA,1,NA,0",1,0.002358045651763818,87.79711375212223
"NA,NA,NA,0,0,1,NA,0,NA",1,0.002358045651763818,87.799471797774
"2,2,1,NA,NA,NA,2,0,2",1,0.002358045651763818,87.80182984342576
"1,2,2,2,NA,0,NA,NA,NA",1,0.002358045651763818,87.80418788907754
"2,2,NA,0,NA,NA,0,2,NA",1,0.002358045651763818,87.8065459347293
"NA,1,1,NA,2,1,1,1,1",1,0.002358045651763818,87.80890398038106
"NA,NA,2,0,0,2,2,NA,0",1,0.002358045651763818,87.81126202603282
"NA,NA,1,0,NA,NA,1,2,2",1,0.002358045651763818,87.81362007168458
"2,2,0,NA,2,1,2,NA,NA",1,0.002358045651763818,87.81597811733634
"NA,0,NA,0,2,0,NA,0,NA",1,0.002358045651763818,87.81833616298812
"1,1,NA,0,1,NA,2,NA,1",1,0.002358045651763818,87.82069420863988
"0,2,NA,2,1,NA,NA,2,NA",1,0.002358045651763818,87.82305225429164
"0,NA,1,1,2,2,2,NA,1",1,0.002358045651763818,87.82541029994341
"2,2,1,1,2,0,NA,2,NA",1,0.002358045651763818,87.82776834559517
"2,2,2,NA,NA,NA,0,1,2",1,0.002358045651763818,87.83012639124694
"2,0,NA,NA,NA,0,2,NA,0",1,0.002358045651763818,87.8324844368987
"2,2,1,2,1,NA,1,NA,1",1,0.002358045651763818,87.83484248255046
"2,1,0,2,NA,2,2,2,2",1,0.002358045651763818,87.83720052820223
"1,2,2,2,2,0,1,2,NA",1,0.002358045651763818,87.83955857385399
"0,2,2,2,2,2,NA,0,NA",1,0.002358045651763818,87.84191661950575
"0,1,1,NA,NA,0,2,2,2",1,0.002358045651763818,87.84427466515751
"2,1,0,NA,NA,2,2,NA,NA",1,0.002358045651763818,87.84663271080927
"1,1,NA,2,NA,NA,2,NA,NA",1,0.002358045651763818,87.84899075646105
"2,2,0,2,2,1,2,0,0",1,0.002358045651763818,87.85134880211281
"2,0,2,2,NA,NA,NA,NA,0",1,0.002358045651763818,87.85370684776457
"NA,NA,NA,0,NA,2,0,NA,2",1,0.002358045651763818,87.85606489341635
"2,2,0,NA,0,0,2,2,NA",1,0.002358045651763818,87.8584229390681
"1,NA,NA,2,2,NA,2,2,2",1,0.002358045651763818,87.86078098471987
"2,1,2,1,2,2,1,NA,1",1,0.002358045651763818,87.86313903037163
"1,NA,NA,2,1,2,2,1,2",1,0.002358045651763818,87.86549707602339
"NA,NA,0,NA,2,0,2,2,1",1,0.002358045651763818,87.86785512167515
"NA,NA,NA,NA,NA,NA,NA,1,0",1,0.002358045651763818,87.87021316732691
"2,2,NA,2,0,0,NA,2,NA",1,0.002358045651763818,87.87257121297868
"1,2,1,0,2,2,0,NA,2",1,0.002358045651763818,87.87492925863046
"2,2,NA,2,2,1,2,2,NA",1,0.002358045651763818,87.87728730428222
"NA,1,NA,2,2,NA,1,NA,2",1,0.002358045651763818,87.87964534993398
"NA,2,NA,2,1,1,2,NA,1",1,0.002358045651763818,87.88200339558574
"NA,NA,0,2,2,NA,0,2,NA",1,0.002358045651763818,87.8843614412375
"2,NA,NA,NA,NA,0,0,NA,NA",1,0.002358045651763818,87.88671948688926
"NA,NA,NA,1,2,2,2,1,NA",1,0.002358045651763818,87.88907753254102
"2,NA,NA,1,1,0,NA,1,NA",1,0.002358045651763818,87.89143557819278
"1,0,2,2,2,2,2,1,0",1,0.002358045651763818,87.89379362384456
"2,2,0,2,2,1,1,0,2",1,0.002358045651763818,87.89615166949632
"NA,2,NA,NA,1,2,2,NA,1",1,0.002358045651763818,87.8985097151481
"1,0,2,0,0,2,0,2,0",1,0.002358045651763818,87.90086776079985
"1,0,NA,1,NA,1,NA,NA,2",1,0.002358045651763818,87.90322580645162
"2,2,1,2,2,2,0,NA,NA",1,0.002358045651763818,87.90558385210338
"0,2,2,0,2,NA,0,0,2",1,0.002358045651763818,87.90794189775514
"2,0,2,2,2,0,NA,2,2",1,0.002358045651763818,87.9102999434069
"2,NA,NA,0,2,2,2,1,NA",1,0.002358045651763818,87.91265798905867
"0,2,2,NA,NA,NA,1,NA,NA",1,0.002358045651763818,87.91501603471043
"NA,0,2,NA,2,NA,2,2,2",1,0.002358045651763818,87.9173740803622
"1,NA,NA,2,2,NA,2,2,NA",1,0.002358045651763818,87.91973212601395
"NA,2,NA,1,1,NA,NA,NA,1",1,0.002358045651763818,87.92209017166573
"0,2,2,1,2,2,2,2,NA",1,0.002358045651763818,87.92444821731749
"2,2,1,1,2,NA,NA,2,2",1,0.002358045651763818,87.92680626296925
"NA,NA,NA,NA,NA,0,2,2,NA",1,0.002358045651763818,87.92916430862101
"1,2,1,NA,NA,NA,NA,2,NA",1,0.002358045651763818,87.93152235427279
"NA,NA,NA,1,1,0,2,NA,NA",1,0.002358045651763818,87.93388039992455
"0,2,2,0,2,2,0,0,2",1,0.002358045651763818,87.93623844557631
"NA,NA,0,NA,NA,2,0,2,0",1,0.002358045651763818,87.93859649122807
"NA,2,2,2,2,NA,0,0,NA",1,0.002358045651763818,87.94095453687983
"NA,0,NA,1,2,0,2,NA,NA",1,0.002358045651763818,87.94331258253159
"2,0,NA,NA,NA,1,2,2,NA",1,0.002358045651763818,87.94567062818336
"2,2,2,NA,NA,NA,0,NA,0",1,0.002358045651763818,87.94802867383513
"NA,2,0,2,1,2,0,NA,NA",1,0.002358045651763818,87.95038671948689
"2,1,0,2,1,2,2,NA,2",1,0.002358045651763818,87.95274476513866
"NA,0,0,NA,NA,2,2,1,2",1,0.002358045651763818,87.95510281079042
"0,0,1,2,2,0,2,2,NA",1,0.002358045651763818,87.95746085644218
"0,1,NA,NA,1,NA,2,NA,1",1,0.002358045651763818,87.95981890209394
"NA,1,0,NA,NA,NA,NA,0,NA",1,0.002358045651763818,87.9621769477457
"1,1,2,0,1,1,1,1,2",1,0.002358045651763818,87.96453499339746
"2,2,2,1,1,2,NA,NA,1",1,0.002358045651763818,87.96689303904924
"NA,0,2,2,NA,1,1,NA,NA",1,0.002358045651763818,87.969251084701
"2,2,2,NA,2,0,2,NA,1",1,0.002358045651763818,87.97160913035277
"0,2,NA,NA,0,NA,NA,NA,NA",1,0.002358045651763818,87.97396717600454
"1,NA,NA,NA,1,NA,2,2,2",1,0.002358045651763818,87.9763252216563
"2,1,2,2,2,1,2,NA,1",1,0.002358045651763818,87.97868326730806
"NA,2,NA,0,0,2,0,NA,1",1,0.002358045651763818,87.98104131295982
"2,2,0,2,1,2,NA,NA,NA",1,0.002358045651763818,87.98339935861158
"2,2,2,2,0,2,2,1,NA",1,0.002358045651763818,87.98575740426334
"2,2,1,2,1,1,1,0,1",1,0.002358045651763818,87.9881154499151
"NA,2,0,0,2,2,NA,NA,NA",1,0.002358045651763818,87.99047349556687
"2,1,0,NA,NA,NA,1,NA,NA",1,0.002358045651763818,87.99283154121864
"2,0,NA,NA,NA,2,2,1,1",1,0.002358045651763818,87.99518958687041
"2,2,NA,2,0,NA,NA,NA,2",1,0.002358045651763818,87.99754763252217
"0,1,2,2,1,2,2,2,2",1,0.002358045651763818,87.99990567817393
"NA,0,2,1,2,2,2,2,2",1,0.002358045651763818,88.00226372382569
"NA,NA,2,1,NA,1,NA,NA,NA",1,0.002358045651763818,88.00462176947745
"2,0,NA,2,2,NA,NA,NA,0",1,0.002358045651763818,88.00697981512921
"0,0,2,NA,2,0,2,NA,2",1,0.002358045651763818,88.00933786078099
"1,0,NA,NA,2,NA,NA,NA,NA",1,0.002358045651763818,88.01169590643275
"2,2,0,0,1,NA,1,NA,NA",1,0.002358045651763818,88.01405395208451
"2,0,2,NA,NA,0,1,2,2",1,0.002358045651763818,88.01641199773627
"NA,NA,2,NA,NA,2,2,NA,0",1,0.002358045651763818,88.01877004338805
"NA,2,NA,2,1,2,2,2,2",1,0.002358045651763818,88.0211280890398
"2,2,NA,2,1,NA,NA,2,2",1,0.002358045651763818,88.02348613469157
"2,NA,2,1,2,NA,NA,2,NA",1,0.002358045651763818,88.02584418034333
"1,NA,1,0,NA,NA,NA,NA,NA",1,0.002358045651763818,88.0282022259951
"1,2,2,NA,NA,1,NA,2,NA",1,0.002358045651763818,88.03056027164686
"0,1,NA,0,0,1,NA,NA,NA",1,0.002358045651763818,88.03291831729862
"2,2,1,NA,2,2,2,2,1",1,0.002358045651763818,88.03527636295038
"NA,NA,NA,2,2,0,2,2,NA",1,0.002358045651763818,88.03763440860214
"1,2,NA,NA,2,NA,2,NA,2",1,0.002358045651763818,88.0399924542539
"1,1,2,2,0,NA,0,2,NA",1,0.002358045651763818,88.04235049990568
"2,1,0,2,NA,2,2,2,NA",1,0.002358045651763818,88.04470854555744
"2,2,0,2,2,1,0,1,NA",1,0.002358045651763818,88.04706659120922
"2,2,2,2,1,1,NA,NA,NA",1,0.002358045651763818,88.04942463686098
"0,NA,NA,NA,0,2,NA,2,NA",1,0.002358045651763818,88.05178268251274
"2,2,1,0,1,NA,2,1,1",1,0.002358045651763818,88.0541407281645
"1,2,1,2,2,2,1,2,NA",1,0.002358045651763818,88.05649877381626
"0,0,0,2,0,2,2,2,0",1,0.002358045651763818,88.05885681946802
"NA,1,2,NA,NA,NA,2,NA,NA",1,0.002358045651763818,88.06121486511978
"NA,2,2,0,NA,NA,NA,0,NA",1,0.002358045651763818,88.06357291077155
"NA,0,NA,NA,1,0,2,NA,NA",1,0.002358045651763818,88.06593095642332
"2,2,2,2,2,0,NA,1,1",1,0.002358045651763818,88.06828900207509
"0,2,2,0,0,2,1,NA,NA",1,0.002358045651763818,88.07064704772685
"2,2,NA,1,1,NA,NA,NA,0",1,0.002358045651763818,88.07300509337861
"1,1,NA,2,2,2,NA,NA,0",1,0.002358045651763818,88.07536313903037
"NA,NA,NA,2,0,2,1,NA,NA",1,0.002358045651763818,88.07772118468213
"2,NA,2,NA,1,NA,1,NA,2",1,0.002358045651763818,88.0800792303339
"0,NA,2,2,1,1,2,0,NA",1,0.002358045651763818,88.08243727598565
"0,NA,0,0,0,1,0,NA,NA",1,0.002358045651763818,88.08479532163743
"0,2,NA,NA,2,NA,NA,1,2",1,0.002358045651763818,88.08715336728919
"NA,2,2,2,2,2,2,0,2",1,0.002358045651763818,88.08951141294095
"0,2,NA,2,2,2,2,2,NA",1,0.002358045651763818,88.09186945859273
"2,0,NA,NA,NA,0,2,NA,2",1,0.002358045651763818,88.09422750424449
"1,2,NA,1,1,NA,2,NA,2",1,0.002358045651763818,88.09658554989625
"1,NA,NA,2,2,0,0,NA,NA",1,0.002358045651763818,88.09894359554801
"2,1,2,1,2,2,NA,2,2",1,0.002358045651763818,88.10130164119977
"2,NA,2,NA,2,2,2,0,2",1,0.002358045651763818,88.10365968685153
"2,2,2,1,1,NA,2,NA,2",1,0.002358045651763818,88.1060177325033
"2,1,NA,2,2,1,2,NA,1",1,0.002358045651763818,88.10837577815506
"NA,2,NA,1,2,NA,2,1,NA",1,0.002358045651763818,88.11073382380683
"NA,NA,NA,1,0,NA,NA,NA,1",1,0.002358045651763818,88.1130918694586
"0,2,NA,NA,0,0,2,1,2",1,0.002358045651763818,88.11544991511036
"1,NA,0,2,NA,2,NA,NA,NA",1,0.002358045651763818,88.11780796076212
"2,2,NA,2,1,NA,2,0,0",1,0.002358045651763818,88.12016600641388
"0,2,NA,2,2,2,1,2,2",1,0.002358045651763818,88.12252405206564
"2,NA,NA,2,1,2,0,NA,NA",1,0.002358045651763818,88.12488209771742
"2,2,2,2,0,NA,2,NA,2",1,0.002358045651763818,88.12724014336918
"2,NA,2,2,2,NA,0,2,1",1,0.002358045651763818,88.12959818902094
"1,2,1,2,NA,1,2,0,1",1,0.002358045651763818,88.1319562346727
"2,NA,NA,1,2,NA,NA,NA,2",1,0.002358045651763818,88.13431428032446
"1,2,1,1,1,2,1,1,1",1,0.002358045651763818,88.13667232597624
"1,1,2,0,2,NA,2,2,NA",1,0.002358045651763818,88.139030371628
"2,1,2,2,2,NA,1,NA,NA",1,0.002358045651763818,88.14138841727976
"0,1,2,2,2,2,2,2,NA",1,0.002358045651763818,88.14374646293153
"0,NA,NA,NA,NA,2,0,0,2",1,0.002358045651763818,88.14610450858329
"0,1,2,NA,NA,NA,NA,2,NA",1,0.002358045651763818,88.14846255423505
"0,2,NA,2,0,NA,2,1,0",1,0.002358045651763818,88.15082059988681
"NA,NA,NA,1,1,NA,2,NA,0",1,0.002358045651763818,88.15317864553857
"2,NA,NA,1,2,0,2,2,NA",1,0.002358045651763818,88.15553669119033
"1,1,2,2,0,1,2,2,2",1,0.002358045651763818,88.1578947368421
"0,NA,NA,NA,0,0,NA,0,NA",1,0.002358045651763818,88.16025278249387
"NA,NA,2,NA,2,1,NA,1,NA",1,0.002358045651763818,88.16261082814563
"0,2,NA,1,2,NA,2,0,2",1,0.002358045651763818,88.1649688737974
"2,1,2,2,2,2,0,NA,0",1,0.002358045651763818,88.16732691944917
"2,2,2,1,1,NA,NA,2,2",1,0.002358045651763818,88.16968496510093
"2,2,0,1,2,2,2,0,1",1,0.002358045651763818,88.17204301075269
"2,2,2,2,1,2,2,1,0",1,0.002358045651763818,88.17440105640445
"2,0,NA,NA,NA,1,NA,NA,2",1,0.002358045651763818,88.17675910205621
"NA,2,1,NA,1,NA,NA,NA,NA",1,0.002358045651763818,88.17911714770797
"2,NA,0,NA,1,NA,NA,2,NA",1,0.002358045651763818,88.18147519335974
"0,NA,0,NA,0,0,2,0,0",1,0.002358045651763818,88.1838332390115
"1,NA,1,2,2,1,2,NA,2",1,0.002358045651763818,88.18619128466327
"0,1,2,NA,NA,NA,2,2,2",1,0.002358045651763818,88.18854933031504
"2,2,2,2,0,2,1,NA,0",1,0.002358045651763818,88.1909073759668
"1,0,NA,NA,2,NA,0,NA,NA",1,0.002358045651763818,88.19326542161856
"2,2,NA,NA,2,2,2,NA,0",1,0.002358045651763818,88.19562346727032
"NA,1,2,NA,0,2,0,2,0",1,0.002358045651763818,88.19798151292208
"1,NA,0,2,0,2,0,NA,2",1,0.002358045651763818,88.20033955857386
"0,1,2,2,1,0,2,2,2",1,0.002358045651763818,88.20269760422562
"1,2,2,2,2,2,NA,0,NA",1,0.002358045651763818,88.20505564987738
"1,2,2,0,0,2,2,NA,NA",1,0.002358045651763818,88.20741369552914
"2,2,0,NA,1,NA,NA,NA,2",1,0.002358045651763818,88.20977174118092
"2,2,NA,NA,2,2,2,0,2",1,0.002358045651763818,88.21212978683268
"2,2,2,NA,NA,NA,0,2,1",1,0.002358045651763818,88.21448783248444
"2,1,2,1,2,NA,NA,NA,NA",1,0.002358045651763818,88.2168458781362
"2,2,NA,1,2,2,1,2,2",1,0.002358045651763818,88.21920392378797
"2,0,2,0,2,2,NA,0,NA",1,0.002358045651763818,88.22156196943973
"0,1,1,2,2,2,2,NA,2",1,0.002358045651763818,88.2239200150915
"NA,NA,NA,2,1,1,0,NA,0",1,0.002358045651763818,88.22627806074325
"NA,NA,2,NA,2,1,NA,NA,NA",1,0.002358045651763818,88.22863610639502
"2,NA,2,0,NA,2,2,NA,NA",1,0.002358045651763818,88.23099415204678
"0,NA,2,2,1,2,0,2,NA",1,0.002358045651763818,88.23335219769855
"NA,1,1,2,2,2,2,2,NA",1,0.002358045651763818,88.23571024335031
"0,NA,NA,1,1,2,2,NA,1",1,0.002358045651763818,88.23806828900207
"1,2,1,2,2,0,0,NA,NA",1,0.002358045651763818,88.24042633465385
"2,1,NA,0,2,0,2,NA,2",1,0.002358045651763818,88.24278438030561
"NA,0,1,NA,NA,2,2,2,NA",1,0.002358045651763818,88.24514242595737
"2,NA,2,NA,1,NA,NA,1,NA",1,0.002358045651763818,88.24750047160913
"2,2,NA,1,0,2,2,NA,2",1,0.002358045651763818,88.24985851726089
"1,0,NA,1,2,2,2,NA,2",1,0.002358045651763818,88.25221656291265
"1,2,0,2,0,2,2,NA,2",1,0.002358045651763818,88.25457460856441
"2,1,NA,NA,2,2,1,NA,2",1,0.002358045651763818,88.25693265421619
"NA,0,1,2,2,NA,NA,2,2",1,0.002358045651763818,88.25929069986796
"0,2,2,1,2,1,NA,0,NA",1,0.002358045651763818,88.26164874551972
"NA,NA,2,NA,1,2,2,2,NA",1,0.002358045651763818,88.26400679117148
"2,NA,2,2,1,2,2,1,2",1,0.002358045651763818,88.26636483682324
"NA,0,NA,2,2,1,0,NA,NA",1,0.002358045651763818,88.268722882475
"NA,2,1,2,2,0,0,NA,2",1,0.002358045651763818,88.27108092812676
"2,2,2,2,1,0,2,1,2",1,0.002358045651763818,88.27343897377852
"1,1,NA,2,2,NA,2,1,0",1,0.002358045651763818,88.27579701943029
"2,2,NA,NA,2,NA,NA,0,NA",1,0.002358045651763818,88.27815506508206
"0,2,2,1,1,2,0,2,1",1,0.002358045651763818,88.28051311073382
"2,2,1,NA,NA,NA,NA,1,1",1,0.002358045651763818,88.2828711563856
"2,NA,NA,2,2,NA,0,0,2",1,0.002358045651763818,88.28522920203736
"2,1,NA,0,2,NA,1,0,NA",1,0.002358045651763818,88.28758724768912
"NA,0,NA,0,1,NA,2,NA,2",1,0.002358045651763818,88.28994529334088
"2,0,NA,0,0,2,1,NA,NA",1,0.002358045651763818,88.29230333899264
"NA,0,NA,0,0,2,2,0,2",1,0.002358045651763818,88.2946613846444
"2,1,2,NA,NA,2,2,NA,NA",1,0.002358045651763818,88.29701943029617
"0,2,0,2,2,NA,0,2,2",1,0.002358045651763818,88.29937747594794
"2,1,0,2,0,2,2,2,NA",1,0.002358045651763818,88.3017355215997
"NA,NA,0,2,2,2,NA,1,NA",1,0.002358045651763818,88.30409356725146
